Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.2042,0.18000006830455212,0.6025588685309541
89.19975,0.17899919526319846,0.5977156317004868
89.19526,0.1780005447948782,0.5928766566190277
89.19071,0.1769998539789058,0.5880462718419439
89.18611,0.1759995406356903,0.5832221239449997
89.18146,0.17499978172410358,0.5784041020232656
89.17676,0.17400075002445536,0.573592100308087
89.172,0.17300052489338807,0.568788108098321
89.16718,0.17199934299091016,0.5639898918715355
89.16231,0.17099947712734231,0.5591994036852637
89.15738,0.16999906510675336,0.5544144694217488
89.1524,0.16900032262347925,0.549638998965473
89.14735,0.1679994556968646,0.5448688356427575
89.14225,0.1670006404418145,0.5401078068628065
89.13708,0.16600016691572553,0.5353518623095913
89.13185,0.16500020719611283,0.5306047481122276
89.12655,0.16399908066502747,0.5258643974396071
89.1212,0.16300075692324578,0.521132552517215
89.11577,0.16199985841540485,0.5164072056899498
89.11028,0.16100032103865838,0.5116900668097052
89.10472,0.16000053370155648,0.5069809746390712
89.09909,0.15900073409894705,0.5022797750586006
89.09338,0.1579994114599757,0.49758632109393897
89.08761,0.15700029893918815,0.4929021942411332
89.08176,0.1560001531551211,0.48822379743599137
89.07583,0.15499925348189822,0.4835561040455971
89.06983,0.15399952804987904,0.4788938979994531
89.06375,0.15299954449670405,0.47424203774940954
89.05759,0.15199956250277893,0.46959867893452983
89.05135,0.15099983504693817,0.46496366310203463
89.04503,0.15000060841066065,0.46033683999361286
89.03862,0.14900057245844325,0.4557196179650284
89.03212,0.148000022266154,0.45111027137105264
89.02554,0.1470007537511256,0.44651018419291255
89.01886,0.14600000968930213,0.44192066691242
89.01209,0.14499959151657904,0.43733855305514274
89.00523,0.14399976413910767,0.43276664007032284
88.99827,0.1429993575432139,0.4282032893018424
88.99122,0.14200008873698824,0.4236497681667808
88.98406,0.14099942412829822,0.41910727438059103
88.97681,0.14000045198535266,0.41457283096848724
88.96944,0.13899935234070945,0.4100490251575489
88.96198,0.13800050555729793,0.40553430894616166
88.9544,0.13700019093677338,0.40103115464697225
88.94671,0.13600007313222984,0.39653672553237584
88.93890999999999,0.13500045893691923,0.39205343954321753
88.93099,0.13400039257651522,0.3875810667588177
88.92295,0.13300021833291248,0.3831181540313801
88.91479,0.1320002704335708,0.3786669850766409
88.9065,0.13099967520372413,0.3742261125571926
88.89809,0.12999998104781035,0.3697965357584702
88.88955,0.1290003300699251,0.3653768695438016
88.88087,0.12799992608167268,0.360970390890232
88.87206,0.1270002848150333,0.35657341672682624
88.8631,0.12599951521007735,0.3521891438327109
88.85401,0.12500021794715685,0.34781620609136277
88.84476,0.1239994759346418,0.3434554698560943
88.83537,0.12299984802773858,0.33910669017267725
88.82582,0.12199958733214623,0.3347696373213097
88.81612,0.12100013667649548,0.3304451194643706
88.80625,0.11999984291859025,0.32613288705074206
88.79622,0.11900013904392194,0.3218336958624452
88.78602,0.11800043389337607,0.31754630675220463
88.77564,0.11700018852022114,0.31327243179552916
88.76508,0.11599985399545128,0.3090117896690272
88.75434,0.11499986630315556,0.30476411724204683
88.74341,0.11399973927308707,0.3005309851496418
88.73229,0.11299992626756548,0.2963102879933541
88.72097,0.11199998921364489,0.2921035708894045
88.70945,0.11100039634095393,0.28791141228502504
88.69771,0.10999991007361434,0.2837326587797438
88.68576,0.10899988609489307,0.27956872900903856
