Viewing_Angle(deg),Ground_depth(m),MAE(m)
88.76508,0.11599985399545128,13.906487106899133
88.75434,0.11499986630315556,14.642657447084035
88.74341,0.11399973927308707,14.177558977378945
88.73229,0.11299992626756548,14.14194020220653
88.72097,0.11199998921364489,13.947163206935961
88.70945,0.11100039634095393,14.861765464740472
88.69771,0.10999991007361434,14.27919191812739
88.68576,0.10899988609489307,14.404659973655537
88.67359,0.1079999728855079,13.9305106155613
88.66119,0.10699986137132077,13.455839036042585
88.64856,0.106000067726478,14.392396204516775
88.63569,0.10500031938308686,14.104904984476384
88.62256,0.10399962798083316,14.748161313389161
88.60919,0.1030000623793441,14.472650272699298
88.59555,0.10199992457275359,14.307977779816689
88.58164,0.10099980234345643,13.368001580335317
88.56746,0.10000026085049313,14.604970076320713
88.55298,0.09899979056649266,14.49505934086875
88.53821,0.09799970544959209,14.291348999487665
88.52314,0.09699992655465328,14.094678093294222
88.50775,0.09599976135640534,14.76685458496415
88.49204,0.09499985855191827,14.66439272055118
88.476,0.09400022337680886,13.594449704273988
88.45961,0.09300028287399904,14.511505241209294
88.44286,0.09200013043721382,14.270636091051497
88.42574,0.09099988123735757,14.243018538307135
88.40825,0.09000023608985158,13.92495023984582
88.39036,0.0890002064883622,14.461595624301799
88.37206,0.08800000203553314,14.176235120379612
88.35334,0.08699984768475816,14.18937446975815
88.33419,0.08599998234021625,14.32095468758558
88.31459,0.0850001532828115,14.014618136324664
88.29452,0.0840001661447948,13.748266629535804
88.27396,0.08299988211918209,14.51021518073389
88.25291,0.08200015357734049,14.513792372960518
88.23133,0.08099996052264449,15.041302510140147
88.20922,0.08000020807968147,14.202027364064753
88.18654,0.07900001501136521,14.537806427270212
88.16328,0.07799990461372362,13.561301749407221
88.13942,0.07699998199180662,14.510356570112961
88.11493,0.07599998607324102,15.263712089983756
88.08979,0.07500012448374924,14.822525657784889
88.06396,0.07399987110997017,14.621407677591465
88.03743,0.072999925012621,13.963304832175348
88.01016,0.0719998828368479,14.694016618347003
87.98213,0.07100014571233142,14.155365421109165
87.95329,0.0700001058991459,13.93004473858359
87.92361,0.06899995036564786,14.950755310510129
87.89306,0.06799991296475541,14.546082500531373
87.8616,0.06699995706938179,14.256363854260448
87.82919,0.06600012169625515,14.26781406370531
87.79577,0.06499992643155675,14.313283461576988
87.76131,0.06399988458673792,14.632941272178366
87.72576,0.06299997747011322,13.828067374666876
87.68906,0.06200000560694616,14.193304769227415
87.65115,0.060999884244369945,14.187307584984216
87.61198,0.05999988607874375,14.074583133445728
87.57149,0.05900010573294698,14.550554921978518
87.52959,0.058000024343206405,15.093802936798037
87.48622,0.05699998123271761,14.283365269013963
87.4413,0.055999949425576095,13.998380705909854
87.39475,0.05500002668849143,13.96192788807383
87.34647,0.05400001763930404,14.146919884898992
87.29637,0.053000084928926355,14.592466857687036
87.24433,0.05199994439062045,14.319486079831357
87.19026,0.051000048519933464,14.045874240388688
87.13402,0.05000006942261824,14.000413282243729
87.07548,0.04900006344131268,14.192244970962973
87.01449,0.0479999358399014,14.362271205476691
86.95091,0.046999950954101116,14.196883177636083
86.88456,0.04599994123357376,14.362309688731205
86.81526,0.044999979345330114,14.126966319277276
86.7428,0.04399994819677255,14.362308618370188
86.66697,0.04299999347862806,14.283573488668779
86.58752,0.042000002583451025,14.208944300900816
86.50419,0.041000042548976275,14.269302169585519
86.41668,0.04000001893503185,14.216336042900199
86.32467,0.03899996171147144,14.32300272461045
86.22782,0.03800003706869433,14.2827792012088
86.12571,0.03699998289600899,14.25572360272123
86.01792,0.03599998716133602,14.320103032291293
85.90396,0.035000032058079104,14.288624523321387
85.78327,0.03400000385407068,14.162563795189127
85.65525,0.033000015484733726,14.16716516729143
85.5192,0.03199999134767496,14.203111537664567
85.37434999999999,0.031000003875379267,14.293032202157189
85.21981,0.030000011565929248,14.32391670269169
85.05457,0.02899999834977828,14.180801274820674
84.87748,0.027999978738001995,14.126142753266087
